Hawaii,675
Idaho,877
Washington,903
Oregon,"1,023"
Utah,"1,094"
Montana,"1,122"
Wyoming,"1,155"
North Dakota,"1,182"
Kansas,"1,219"
Arkansas,"1,253"
Nevada,"1,255"
District of Columbia,"1,271"
Georgia,"1,299"
Mississippi,"1,309"
Maine,"1,311"
Missouri,"1,318"
New Mexico,"1,335"
South Carolina,"1,339"
Nebraska,"1,351"
Texas,"1,355"
Iowa,"1,357"
West Virginia,"1,357"
Minnesota,"1,362"
Colorado,"1,375"
Illinois,"1,382"
Oklahoma,"1,383"
Michigan,"1,385"
Ohio,"1,388"
North Carolina,"1,391"
Tennessee,"1,431"
California,"1,433"
Florida,"1,442"
South Dakota,"1,442"
Kentucky,"1,453"
Indiana,"1,460"
Wisconsin,"1,463"
Louisiana,"1,465"
Vermont,"1,483"
Alaska,"1,514"
Arizona,"1,523"
Delaware,"1,535"
Pennsylvania,"1,543"
New York,"1,568"
Alabama,"1,593"
New Jersey,"1,595"
Virginia,"1,625"
New Hampshire,"1,649"
Connecticut,"1,670"
Rhode Island,"1,707"
Maryland,"1,711"
Massachusetts,"1,747"
